#YY,MM,DD,hh,mm,WDIR,WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,deg,hPa,degC,degC,degC,nmi,ft
2008,7,24,23,0,33,4.5,5.1,99,99,99,999,1017.4,28.7,30.1,999,99,99
2008,7,25,0,0,45,3.1,3.4,99,99,99,999,1018,28.6,29.9,999,99,99
2008,7,25,1,0,36,5.3,5.7,99,99,99,999,1018.1,28.7,29.9,999,99,99
2008,7,25,2,0,21,4.9,6.4,99,99,99,999,1018.4,28.8,29.8,999,99,99
2008,7,25,3,0,51,7.2,7.6,99,99,99,999,1018.7,28.8,29.8,999,99,99
2008,7,25,4,0,61,8.3,9.3,99,99,99,999,1019.1,28.4,29.8,999,99,99
2008,7,25,5,0,69,7.6,8.2,99,99,99,999,1018.6,28.6,29.7,999,99,99
2008,7,25,6,0,76,6.1,6.7,99,99,99,999,1017.9,28.3,29.7,999,99,99
2008,7,25,7,0,69,6.4,7.2,99,99,99,999,1017.6,28.2,29.6,999,99,99
2008,7,25,8,0,75,6.5,7.5,99,99,99,999,1017.5,28.4,29.6,999,99,99
2008,7,25,9,0,81,5.6,6.4,99,99,99,999,1017.6,28,29.6,999,99,99
2008,7,25,10,0,65,5.1,5.6,99,99,99,999,1017.7,28,29.6,999,99,99
2008,7,25,11,0,76,5,5.5,99,99,99,999,1018.3,28.2,29.6,999,99,99
2008,7,25,12,0,93,5.3,6,99,99,99,999,1018.5,28.7,29.6,999,99,99
2008,7,25,13,0,78,4.8,5.3,99,99,99,999,1019,28.7,29.6,999,99,99
2008,7,25,14,0,77,4.3,4.8,99,99,99,999,1019.8,28.8,29.6,999,99,99
2008,7,25,15,0,73,5,5.6,99,99,99,999,1020,28.7,29.7,999,99,99
2008,7,25,16,0,75,4.5,5,99,99,99,999,1019.9,28.6,29.8,999,99,99
2008,7,25,17,0,59,3.2,3.7,99,99,99,999,1020,28.8,29.8,999,99,99
2008,7,25,18,0,58,4.7,5.1,99,99,99,999,1019.5,28.8,29.9,999,99,99
2008,7,25,19,0,74,4.9,5.5,99,99,99,999,1018.7,28.9,30,999,99,99
2008,7,25,20,0,79,4.5,4.9,99,99,99,999,1018.3,28.9,30,999,99,99
2008,7,25,21,0,81,5.2,6,99,99,99,999,1018.2,28.9,30.1,999,99,99
2008,7,25,22,0,76,4.8,5.5,99,99,99,999,1017.8,29,30.1,999,99,99
2008,7,25,23,0,56,4.9,5.5,99,99,99,999,1017.5,29,30.2,999,99,99
2008,7,26,0,0,71,4.6,5.1,99,99,99,999,1017.8,28.7,30,999,99,99
2008,7,26,1,0,64,4.5,5.3,99,99,99,999,1018.1,28.7,29.9,999,99,99
2008,7,26,2,0,77,4,4.5,99,99,99,999,1018.6,28.8,29.9,999,99,99
2008,7,26,3,0,62,4.6,5.5,99,99,99,999,1018.9,28.7,29.9,999,99,99
2008,7,26,4,0,65,4.1,4.7,99,99,99,999,1019.1,28.7,29.8,999,99,99
2008,7,26,5,0,57,4.6,5.1,99,99,99,999,1018.7,28.7,29.8,999,99,99
2008,7,26,6,0,49,5.4,6.1,99,99,99,999,1018.1,28.6,29.8,999,99,99
2008,7,26,7,0,53,5.3,5.8,99,99,99,999,1017.6,28.5,29.7,999,99,99
2008,7,26,8,0,98,4.1,5,99,99,99,999,1017.1,27.6,29.7,999,99,99
2008,7,26,9,0,40,4,4.4,99,99,99,999,1016.9,28.2,29.7,999,99,99
2008,7,26,10,0,150,3.2,4.1,99,99,99,999,1017.4,27,29.7,999,99,99
2008,7,26,11,0,52,4.8,5.5,99,99,99,999,1017.5,28.4,29.7,999,99,99
2008,7,26,12,0,70,5.1,6,99,99,99,999,1017.7,28.7,29.7,999,99,99
2008,7,26,13,0,72,4.7,5.1,99,99,99,999,1018.1,28.9,29.7,999,99,99
2008,7,26,14,0,88,4.6,5.8,99,99,99,999,1018.4,29,29.7,999,99,99
2008,7,26,15,0,77,4.4,4.7,99,99,99,999,1018.6,28.8,29.7,999,99,99
2008,7,26,16,0,72,4.4,4.8,99,99,99,999,1018.6,28.8,29.7,999,99,99
2008,7,26,17,0,85,3.1,3.6,99,99,99,999,1018.5,28.9,29.8,999,99,99
2008,7,26,18,0,77,3.3,3.8,99,99,99,999,1018.2,28.9,30,999,99,99
2008,7,26,19,0,87,3.8,4.6,99,99,99,999,1017.1,29.1,30,999,99,99
2008,7,26,20,0,63,3.8,4.3,99,99,99,999,1016.3,28.6,30,999,99,99
2008,7,26,21,0,93,3.1,3.4,99,99,99,999,1015.5,29,30.1,999,99,99
2008,7,26,22,0,85,2.7,3,99,99,99,999,1015.5,29.3,30.2,999,99,99
2008,7,26,23,0,106,2.2,2.5,99,99,99,999,1015.4,29.3,30.2,999,99,99
2008,7,27,0,0,76,2.2,2.5,99,99,99,999,1015.1,29,30.3,999,99,99
2008,7,27,1,0,72,3.2,3.9,99,99,99,999,1015.7,28.7,30.1,999,99,99
2008,7,27,2,0,33,3.2,3.5,99,99,99,999,1016.2,28.7,30,999,99,99
2008,7,27,3,0,57,2.9,3.1,99,99,99,999,1016.7,28.8,29.8,999,99,99
2008,7,27,4,0,39,2.4,2.6,99,99,99,999,1016.5,28.8,29.8,999,99,99
2008,7,27,5,0,55,1.6,2.2,99,99,99,999,1016.4,28.8,29.8,999,99,99
2008,7,27,6,0,65,2,2.2,99,99,99,999,1015.8,28.2,29.9,999,99,99
2008,7,27,7,0,74,0.8,1.1,99,99,99,999,1014.9,28.3,29.9,999,99,99
2008,7,27,8,0,98,0.7,1.1,99,99,99,999,1014.3,28.3,29.9,999,99,99
2008,7,27,9,0,91,1.6,2.2,99,99,99,999,1014,28.1,29.9,999,99,99
2008,7,27,10,0,129,1.8,2,99,99,99,999,1014.6,28.1,29.8,999,99,99
2008,7,27,11,0,106,1.9,2.1,99,99,99,999,1014.7,28.2,29.8,999,99,99
2008,7,27,12,0,148,2,2.4,99,99,99,999,1015.3,28.3,29.8,999,99,99
2008,7,27,13,0,0,0,0,99,99,99,999,1015.7,28.6,29.8,999,99,99
2008,7,27,14,0,13,0.1,0.3,99,99,99,999,1016.1,28.6,29.8,999,99,99
2008,7,27,15,0,109,1.1,1.4,99,99,99,999,1016.4,29.1,29.8,999,99,99
2008,7,27,16,0,150,2.3,2.9,99,99,99,999,1016.5,28.8,29.8,999,99,99
2008,7,27,17,0,116,2.2,2.7,99,99,99,999,1016.3,28.9,29.8,999,99,99
2008,7,27,18,0,140,1.8,2.1,99,99,99,999,1015.7,28.9,30,999,99,99
2008,7,27,19,0,176,0.8,1.3,99,99,99,999,1014.7,28.8,30.1,999,99,99
2008,7,27,20,0,120,1.6,2,99,99,99,999,1014.7,29,30.1,999,99,99
2008,7,27,21,0,217,1.5,2,99,99,99,999,1014.2,29.1,30.1,999,99,99
2008,7,27,22,0,229,1,1.1,99,99,99,999,1014,29.1,30.3,999,99,99
2008,7,27,23,0,94,0.6,0.8,99,99,99,999,1013.8,29.1,30.4,999,99,99
2008,7,28,0,0,114,0.8,1.3,99,99,99,999,1014.2,28.6,30.3,999,99,99
2008,7,28,1,0,142,4,4.3,99,99,99,999,1014.5,28.4,30.3,999,99,99
2008,7,28,2,0,142,3.4,4,99,99,99,999,1015.2,28.5,30.1,999,99,99
2008,7,28,3,0,132,3.3,4,99,99,99,999,1015.3,28.4,30,999,99,99
2008,7,28,4,0,135,3.3,3.7,99,99,99,999,1015.6,28.5,29.9,999,99,99
2008,7,28,5,0,147,3.4,4,99,99,99,999,1015.3,28.4,29.9,999,99,99
2008,7,28,6,0,155,4.2,4.7,99,99,99,999,1014.5,28.5,29.9,999,99,99
2008,7,28,7,0,158,4.7,5.3,99,99,99,999,1013.7,28.3,29.8,999,99,99
2008,7,28,8,0,158,5.7,6.7,99,99,99,999,1013.3,28.4,29.8,999,99,99
2008,7,28,9,0,167,5.9,6.6,99,99,99,999,1013.3,28.4,29.8,999,99,99
2008,7,28,10,0,184,3.9,4.5,99,99,99,999,1013.2,28.3,29.9,999,99,99
2008,7,28,11,0,178,4.2,5.3,99,99,99,999,1013.6,28.3,29.9,999,99,99
2008,7,28,12,0,194,4.2,4.7,99,99,99,999,1014.1,28.6,29.9,999,99,99
2008,7,28,13,0,199,3.4,3.9,99,99,99,999,1015,28.7,29.8,999,99,99
2008,7,28,14,0,209,2.9,3.1,99,99,99,999,1015.4,29,29.8,999,99,99
2008,7,28,15,0,200,1.9,2.3,99,99,99,999,1015.9,29.1,29.8,999,99,99
2008,7,28,16,0,194,3.1,3.5,99,99,99,999,1016.1,29,29.8,999,99,99
2008,7,28,17,0,187,3.9,4.3,99,99,99,999,1016.5,29.2,29.8,999,99,99
2008,7,28,18,0,199,3.7,4.2,99,99,99,999,1015.9,29.2,29.8,999,99,99
2008,7,28,19,0,180,3.2,4.1,99,99,99,999,1015.2,29.2,30,999,99,99
2008,7,28,20,0,194,2.1,2.5,99,99,99,999,1014.6,29.3,30.2,999,99,99
2008,7,28,21,0,191,3.9,4.6,99,99,99,999,1014.5,29,30.1,999,99,99
2008,7,28,22,0,202,3.7,4.3,99,99,99,999,1014.5,29.1,30.2,999,99,99
2008,7,28,23,0,170,2.3,2.9,99,99,99,999,1014.9,29,30.1,999,99,99
2008,7,29,0,0,140,2.3,2.7,99,99,99,999,1015.1,29.1,30.3,999,99,99
2008,7,29,1,0,147,3.6,4.2,99,99,99,999,1015.7,29,30.4,999,99,99
2008,7,29,2,0,128,4.6,5,99,99,99,999,1016.7,29,30.3,999,99,99
2008,7,29,3,0,122,6.3,6.8,99,99,99,999,1017.3,28.8,30,999,99,99
2008,7,29,4,0,108,5.8,6.3,99,99,99,999,1017.3,27.5,29.9,999,99,99
2008,7,29,5,0,174,8.4,9.2,99,99,99,999,1016.5,28,29.9,999,99,99
2008,7,29,6,0,185,8.8,9.7,99,99,99,999,1016.3,27.8,29.9,999,99,99
2008,7,29,7,0,180,7.9,9,99,99,99,999,1015.9,27.9,29.9,999,99,99
2008,7,29,8,0,186,7.7,8.8,99,99,99,999,1015.6,27.7,29.8,999,99,99
2008,7,29,9,0,186,8,9.2,99,99,99,999,1015.2,28.1,29.8,999,99,99
2008,7,29,10,0,200,7.2,8.2,99,99,99,999,1015.2,28,29.8,999,99,99
2008,7,29,11,0,205,6.2,6.7,99,99,99,999,1015.8,27.9,29.9,999,99,99
2008,7,29,12,0,199,5.6,6.1,99,99,99,999,1016.3,28.3,29.8,999,99,99
2008,7,29,13,0,179,4.9,5.9,99,99,99,999,1017,28.5,29.8,999,99,99
2008,7,29,14,0,180,4.6,5.5,99,99,99,999,1017.2,28.4,29.8,999,99,99
2008,7,29,15,0,176,4.9,6,99,99,99,999,1017.6,28.4,29.8,999,99,99
2008,7,29,16,0,175,5.2,5.8,99,99,99,999,1017.8,28.3,29.8,999,99,99
2008,7,29,17,0,180,5.2,6.1,99,99,99,999,1017.8,28.4,29.8,999,99,99
2008,7,29,18,0,173,5.9,6.4,99,99,99,999,1017.6,28.5,30,999,99,99
2008,7,29,19,0,163,6.2,6.7,99,99,99,999,1017,28.3,30,999,99,99
2008,7,29,20,0,165,5.5,6,99,99,99,999,1016.6,28.4,30.2,999,99,99
2008,7,29,21,0,179,4.7,5.4,99,99,99,999,1016.5,28.5,30.1,999,99,99
2008,7,29,22,0,186,4,4.4,99,99,99,999,1016.6,28.7,30,999,99,99
2008,7,29,23,0,192,2.1,2.8,99,99,99,999,1016.3,28.8,30.1,999,99,99
2008,7,30,0,0,172,4.6,5.1,99,99,99,999,1017.2,28.5,30.1,999,99,99
2008,7,30,1,0,168 1,0.4,11.8,99,99,99,999,1018.1,27.4,30.1,999,99,99
2008,7,30,2,0,239,6.4,6.9,99,99,99,999,1018.2,27.5,30.1,999,99,99
2008,7,30,3,0,190,5.9,6.6,99,99,99,999,1018.6,27,30.2,999,99,99
2008,7,30,4,0,204,4.7,5.7,99,99,99,999,1018.3,27.5,30.1,999,99,99
2008,7,30,5,0,230,3.2,3.7,99,99,99,999,1017.9,27.7,30,999,99,99
2008,7,30,6,0,181,3.6,4.3,99,99,99,999,1017.3,28.2,30,999,99,99
2008,7,30,7,0,167,5,5.8,99,99,99,999,1016.6,28.1,30,999,99,99
2008,7,30,8,0,173,6.2,7.1,99,99,99,999,1016.3,28.4,29.9,999,99,99
2008,7,30,9,0,176,6.4,7.1,99,99,99,999,1016.1,28.4,29.9,999,99,99
2008,7,30,10,0,167,6,6.8,99,99,99,999,1016.3,28.3,29.8,999,99,99
2008,7,30,11,0,162,6.5,7.3,99,99,99,999,1016.6,28.2,29.8,999,99,99
2008,7,30,12,0,162,4.9,5.4,99,99,99,999,1017.2,28.4,29.9,999,99,99
2008,7,30,13,0,158,5.3,5.8,99,99,99,999,1017.4,28.5,29.9,999,99,99
2008,7,30,14,0,172,4.1,4.5,99,99,99,999,1017.9,28.4,29.9,999,99,99
2008,7,30,15,0,161,4.9,5.3,99,99,99,999,1017.9,28.3,29.9,999,99,99
2008,7,30,16,0,152,4.3,4.9,99,99,99,999,1017.9,28.4,29.8,999,99,99
2008,7,30,17,0,151,4.5,5,99,99,99,999,1017.5,28.5,29.9,999,99,99
2008,7,30,18,0,165,3.8,4.1,99,99,99,999,1017,28.6,30,999,99,99
2008,7,30,19,0,169,2.7,3.4,99,99,99,999,1017,28.8,30.1,999,99,99
2008,7,30,20,0,175,2.6,2.9,99,99,99,999,1016.2,29.1,30,999,99,99
2008,7,30,21,0,212,1.3,1.7,99,99,99,999,1015.9,29.5,30.2,999,99,99
2008,7,30,22,0,0,0,0,99,99,99,999,1015.8,31.5,30.3,999,99,99
2008,7,30,23,0,288,0.3,0.5,99,99,99,999,1015.8,30.5,30,999,99,99
2008,7,31,0,0,50,1.1,1.4,99,99,99,999,1016.1,28.9,30,999,99,99
2008,7,31,1,0,64,1,1.3,99,99,99,999,1016.3,28.5,30,999,99,99
2008,7,31,2,0,49,1.6,2.2,99,99,99,999,1016.9,28.6,30.1,999,99,99
2008,7,31,3,0,40,2.7,3.2,99,99,99,999,1017.6,28.7,30.3,999,99,99
2008,7,31,4,0,81,2.1,2.5,99,99,99,999,1017.3,28.7,30.2,999,99,99
2008,7,31,5,0,81,1.8,2.4,99,99,99,999,1016.7,28.6,30.1,999,99,99
2008,7,31,6,0,81,1.3,1.6,99,99,99,999,1016.2,28.5,30,999,99,99
2008,7,31,7,0,99,2.9,3.3,99,99,99,999,1015.4,28.5,30,999,99,99
2008,7,31,8,0,112,3.7,4.5,99,99,99,999,1015,28.3,30,999,99,99
2008,7,31,9,0,125,5.1,5.6,99,99,99,999,1014.8,28.4,30,999,99,99
2008,7,31,10,0,132,5.8,6.4,99,99,99,999,1014.8,28.5,30,999,99,99
2008,7,31,11,0,145,5.5,6.1,99,99,99,999,1015.3,28.4,29.9,999,99,99
2008,7,31,12,0,145,5.5,6.2,99,99,99,999,1015.9,28.7,29.9,999,99,99
2008,7,31,13,0,158,5.1,5.5,99,99,99,999,1016.5,28.8,29.9,999,99,99
2008,7,31,14,0,160,4.8,5.5,99,99,99,999,1016.7,28.8,29.9,999,99,99
2008,7,31,15,0,136,3,3.4,99,99,99,999,1016.8,28.9,30,999,99,99
2008,7,31,16,0,148,4.8,5.5,99,99,99,999,1017,28.9,29.9,999,99,99
2008,7,31,17,0,150,3.7,4.4,99,99,99,999,1016.8,29,30,999,99,99
2008,7,31,18,0,168,2.8,3.6,99,99,99,999,1016.4,29,30.1,999,99,99
2008,7,31,19,0,156,1.9,2.6,99,99,99,999,1016.1,29.3,30.1,999,99,99
2008,7,31,20,0,140,1.5,1.9,99,99,99,999,1015.7,29.5,30.1,999,99,99
2008,7,31,21,0,0,0,0,99,99,99,999,1015.1,30.7,30,999,99,99
2008,7,31,22,0,0,0,0.1,99,99,99,999,1015.1,30.8,30.1,999,99,99
2008,7,31,23,0,0,0,0,99,99,99,999,1015.1,31.3,30.1,999,99,99
2008,8,1,0,0,40,1.1,1.3,99,99,99,999,1015.2,28.9,30,999,99,99
2008,8,1,1,0,12,1.5,1.9,99,99,99,999,1015.3,28.8,30.1,999,99,99
2008,8,1,2,0,24,2.1,2.6,99,99,99,999,1015.8,28.8,30.1,999,99,99
2008,8,1,3,0,13,2.9,3.4,99,99,99,999,1015.5,28.9,30.1,999,99,99
2008,8,1,4,0,29,3.4,3.7,99,99,99,999,1015.3,28.8,30.3,999,99,99
2008,8,1,5,0,57,2.2,2.4,99,99,99,999,1015.1,28.9,30.3,999,99,99
2008,8,1,6,0,43,2.8,3.3,99,99,99,999,1015.1,28.7,30.2,999,99,99
2008,8,1,7,0,87,4.1,4.6,99,99,99,999,1014.9,28.7,30.1,999,99,99
2008,8,1,8,0,111,3.5,4,99,99,99,999,1014.7,28.6,30,999,99,99
2008,8,1,9,0,94,3.2,3.7,99,99,99,999,1014.7,28.5,30,999,99,99
2008,8,1,10,0,85,4.2,4.6,99,99,99,999,1014.8,28.5,30,999,99,99
2008,8,1,11,0,93,3.8,4.6,99,99,99,999,1015,28.5,30,999,99,99
2008,8,1,12,0,115,5.4,6.4,99,99,99,999,1015.8,28.7,30,999,99,99
2008,8,1,13,0,137,3.3,3.9,99,99,99,999,1016.4,29.1,30,999,99,99
2008,8,1,14,0,111,1.6,2.2,99,99,99,999,1016.7,29.4,30,999,99,99
2008,8,1,15,0,148,2.9,3.4,99,99,99,999,1017,28.8,30.1,999,99,99
2008,8,1,16,0,71,2.4,2.6,99,99,99,999,1017.1,28,30.1,999,99,99
2008,8,1,17,0,57,1.3,1.5,99,99,99,999,1016.8,28.8,30.1,999,99,99
2008,8,1,18,0,18,1.3,1.6,99,99,99,999,1016.4,29.1,30.2,999,99,99
2008,8,1,19,0,39,2.9,3.3,99,99,99,999,1016,29.2,30.3,999,99,99
2008,8,1,20,0,57,3.1,3.3,99,99,99,999,1015.6,29.3,30.3,999,99,99
2008,8,1,21,0,58,3,3.6,99,99,99,999,1015.2,29.4,30.4,999,99,99
2008,8,1,22,0,79,2.5,2.8,99,99,99,999,1014.9,29.6,30.5,999,99,99
2008,8,1,23,0,58,3.1,3.6,99,99,99,999,1014.8,29.5,30.5,999,99,99
2008,8,2,0,0,32,4.2,4.6,99,99,99,999,1014.9,29.4,30.5,999,99,99
2008,8,2,1,0,27,3.1,3.6,99,99,99,999,1015.5,29.3,30.3,999,99,99
2008,8,2,2,0,28,3.6,4.3,99,99,99,999,1016.2,29.4,30.3,999,99,99
2008,8,2,3,0,29,3.6,4.1,99,99,99,999,1016.7,29.4,30.3,999,99,99
2008,8,2,4,0,46,3.5,4.1,99,99,99,999,1016.8,29.3,30.3,999,99,99
2008,8,2,5,0,64,4.3,4.6,99,99,99,999,1016.5,29.2,30.4,999,99,99
2008,8,2,6,0,56,3.8,4.1,99,99,99,999,1015.6,29,30.4,999,99,99
2008,8,2,7,0,71,5.5,6.3,99,99,99,999,1015,29,30.2,999,99,99
2008,8,2,8,0,57,3.9,4.3,99,99,99,999,1014.4,28.9,30.2,999,99,99
2008,8,2,9,0,106,2.4,3.1,99,99,99,999,1014.5,28.7,30.1,999,99,99
2008,8,2,10,0,112,5.5,6.6,99,99,99,999,1014.4,27.4,30.1,999,99,99
2008,8,2,11,0,122,4.1,4.5,99,99,99,999,1014.5,28.2,30,999,99,99
2008,8,2,12,0,127,5.7,6.2,99,99,99,999,1014.8,28.8,30,999,99,99
2008,8,2,13,0,125,5.1,5.9,99,99,99,999,1015.2,28.9,30,999,99,99
2008,8,2,14,0,131,5.2,5.8,99,99,99,999,1015.4,29,30.1,999,99,99
2008,8,2,15,0,140,5.5,6.6,99,99,99,999,1015.8,29,30.2,999,99,99
2008,8,2,16,0,139,4.6,5.8,99,99,99,999,1016,29,30.2,999,99,99
2008,8,2,17,0,138,3.3,4.2,99,99,99,999,1016,28.9,30.2,999,99,99
2008,8,2,18,0,155,4,4.9,99,99,99,999,1015.6,28.9,30.2,999,99,99
2008,8,2,19,0,141,4.1,4.4,99,99,99,999,1015.4,28.9,30.2,999,99,99
2008,8,2,20,0,150,3,3.6,99,99,99,999,1014.7,29,30.2,999,99,99
2008,8,2,21,0,125,1.5,1.9,99,99,99,999,1013.9,29.2,30.2,999,99,99
2008,8,2,22,0,126,1.9,2.2,99,99,99,999,1014,29.1,30.1,999,99,99
2008,8,2,23,0,113,1.8,2.4,99,99,99,999,1014.6,29.3,30.1,999,99,99
2008,8,3,0,0,92,2.2,2.4,99,99,99,999,1014.7,28.8,30.2,999,99,99
2008,8,3,1,0,81,3.7,4,99,99,99,999,1014.9,28.9,30.3,999,99,99
2008,8,3,2,0,107,3.3,3.8,99,99,99,999,1015.5,29,30.1,999,99,99
2008,8,3,3,0,105,3.8,4.2,99,99,99,999,1015.3,29,30.1,999,99,99
2008,8,3,4,0,103,3.6,4.4,99,99,99,999,1015.1,29,30.1,999,99,99
2008,8,3,5,0,123,5,5.6,99,99,99,999,1014.8,28.9,30.1,999,99,99
2008,8,3,6,0,112,5.4,5.8,99,99,99,999,1014.1,28.9,30.3,999,99,99
2008,8,3,7,0,129,4.3,5,99,99,99,999,1013.5,29,30.2,999,99,99
2008,8,3,8,0,116,3.9,4.3,99,99,99,999,1013.5,29,30.1,999,99,99
2008,8,3,9,0,126,4.7,5.2,99,99,99,999,1013.9,27.4,30,999,99,99
2008,8,3,10,0,59,7.7,9.2,99,99,99,999,1014.1,26.5,29.9,999,99,99
2008,8,3,11,0,138 1,0.1,11.5,99,99,99,999,1013.9,28,29.9,999,99,99
2008,8,3,12,0,153,7.5,8,99,99,99,999,1014.8,28.2,29.8,999,99,99
2008,8,3,13,0,154,9.1,9.6,99,99,99,999,1015,28.5,29.9,999,99,99
2008,8,3,14,0,158,7.5,8.6,99,99,99,999,1014.8,28.4,30,999,99,99
2008,8,3,15,0,172,6.3,7.5,99,99,99,999,1015.5,28.4,30,999,99,99
2008,8,3,16,0,185,5.2,5.9,99,99,99,999,1015.9,28.5,30,999,99,99
2008,8,3,17,0,180,5.1,5.5,99,99,99,999,1015.4,28.5,30.1,999,99,99
2008,8,3,18,0,190,4.1,4.5,99,99,99,999,1015.3,28.8,30.1,999,99,99
2008,8,3,19,0,218,3.1,3.6,99,99,99,999,1015.1,29.1,30,999,99,99
2008,8,3,20,0,158,1.8,2.1,99,99,99,999,1014.9,29,30,999,99,99
2008,8,3,21,0,169,0.6,0.8,99,99,99,999,1014.1,29.3,30,999,99,99
2008,8,3,22,0,40,0.6,1,99,99,99,999,1013.8,31.3,30,999,99,99
2008,8,3,23,0,0,0,0,99,99,99,999,1014,30.1,29.9,999,99,99
2008,8,4,0,0,95,1.3,1.6,99,99,99,999,1014.5,28.6,29.9,999,99,99
2008,8,4,1,0,98,3.2,3.6,99,99,99,999,1014.7,28.6,30.1,999,99,99
2008,8,4,2,0,61,2.3,3,99,99,99,999,1015.3,28.8,30,999,99,99
2008,8,4,3,0,86,3.9,4.6,99,99,99,999,1015.3,28.8,29.9,999,99,99
2008,8,4,4,0,64,5.1,5.5,99,99,99,999,1015.4,28.7,29.9,999,99,99
2008,8,4,5,0,104 1,2.7,13.7,99,99,99,999,1015,26.7,29.9,999,99,99
2008,8,4,6,0,137,5,5.6,99,99,99,999,1014.9,27.9,30,999,99,99
2008,8,4,7,0,126,4.9,5.4,99,99,99,999,1014.4,28,30.1,999,99,99
2008,8,4,8,0,116,4.1,4.8,99,99,99,999,1014.1,28.1,30,999,99,99
2008,8,4,9,0,121,4.2,4.7,99,99,99,999,1014.1,28.3,29.8,999,99,99
2008,8,4,10,0,161,2.7,3.6,99,99,99,999,1014.5,28.3,29.8,999,99,99
2008,8,4,11,0,149,3.8,4.1,99,99,99,999,1014.9,28.3,29.8,999,99,99
2008,8,4,12,0,146,4.4,4.7,99,99,99,999,1015.3,28.5,29.8,999,99,99
2008,8,4,13,0,144,4.7,5.3,99,99,99,999,1016.1,28,29.8,999,99,99
2008,8,4,14,0,172,4.1,4.6,99,99,99,999,1016.4,28.6,29.8,999,99,99
2008,8,4,15,0,169,5.5,5.9,99,99,99,999,1016.5,28.6,29.9,999,99,99
2008,8,4,16,0,144,3.4,3.9,99,99,99,999,1016.9,28.6,29.9,999,99,99
2008,8,4,17,0,167,3.3,3.9,99,99,99,999,1016.8,28.6,30,999,99,99
2008,8,4,18,0,161,3.4,3.9,99,99,99,999,1016.8,28.7,30,999,99,99
2008,8,4,19,0,129,1.6,2.2,99,99,99,999,1016.4,28.9,30,999,99,99
2008,8,4,20,0,130,2.1,2.4,99,99,99,999,1016.1,29.2,30,999,99,99
2008,8,4,21,0,157,1.2,1.5,99,99,99,999,1016,29.5,30.1,999,99,99
2008,8,4,22,0,100,0.5,0.8,99,99,99,999,1015.7,29.8,30.1,999,99,99
2008,8,4,23,0,28,0.5,0.7,99,99,99,999,1016.4,29.6,30,999,99,99
2008,8,5,0,0,64,1.6,2,99,99,99,999,1016.7,28.9,30,999,99,99
2008,8,5,1,0,54,1.5,1.9,99,99,99,999,1017,28.9,30,999,99,99
2008,8,5,2,0,83,1.6,1.8,99,99,99,999,1017.3,28.9,30.1,999,99,99
2008,8,5,3,0,112,2.2,2.5,99,99,99,999,1017.8,28.9,30.1,999,99,99
2008,8,5,4,0,193,7.9,8.5,99,99,99,999,1017.9,27.2,30,999,99,99
2008,8,5,5,0,188,4.3,5.1,99,99,99,999,1017.7,27.4,30,999,99,99
2008,8,5,6,0,164,4,4.4,99,99,99,999,1017.5,27.7,29.9,999,99,99
2008,8,5,7,0,144,4.5,5.1,99,99,99,999,1016.9,28,30,999,99,99
2008,8,5,8,0,135,4.4,5.5,99,99,99,999,1016.3,27.6,30.1,999,99,99
2008,8,5,9,0,129,5,5.6,99,99,99,999,1015.9,27.6,30,999,99,99
2008,8,5,10,0,136,4.7,5.5,99,99,99,999,1015.9,27.7,30,999,99,99
2008,8,5,11,0,130,4.4,4.9,99,99,99,999,1016.2,27.8,30,999,99,99
2008,8,5,12,0,142,3.4,3.8,99,99,99,999,1016.6,28.4,30,999,99,99
2008,8,5,13,0,116,4.4,5,99,99,99,999,1017.1,28.5,30,999,99,99
2008,8,5,14,0,92,2.8,3.2,99,99,99,999,1017.5,28.7,30,999,99,99
2008,8,5,15,0,88,3.6,4.2,99,99,99,999,1018,28.8,30,999,99,99
2008,8,5,16,0,84,3.2,3.7,99,99,99,999,1018.4,28.8,30,999,99,99
2008,8,5,17,0,74,2.3,3,99,99,99,999,1018.6,28.9,30.1,999,99,99
2008,8,5,18,0,73,1.9,2.1,99,99,99,999,1018.3,29.2,30.2,999,99,99
2008,8,5,19,0,74,2.8,3.1,99,99,99,999,1017.6,29.3,30.3,999,99,99
2008,8,5,20,0,62,3.4,4,99,99,99,999,1017.4,29.3,30.4,999,99,99
2008,8,5,21,0,39,3.4,4,99,99,99,999,1017.3,29.3,30.4,999,99,99
2008,8,5,22,0,66,3.2,3.8,99,99,99,999,1017.2,29.6,30.4,999,99,99
2008,8,5,23,0,86,5.1,5.6,99,99,99,999,1017.1,28.8,30.4,999,99,99
2008,8,6,0,0,97,3.6,4,99,99,99,999,1017.4,28.9,30.4,999,99,99
2008,8,6,1,0,73,4.8,5.1,99,99,99,999,1017.3,29,30.3,999,99,99
2008,8,6,2,0,57,5.4,5.7,99,99,99,999,1017.3,29.3,30.3,999,99,99
2008,8,6,3,0,86,5.7,6.4,99,99,99,999,1017.6,29.4,30.3,999,99,99
2008,8,6,4,0,86,6.8,7.5,99,99,99,999,1017.7,29.2,30.3,999,99,99
2008,8,6,5,0,97,6.8,7.5,99,99,99,999,1017.4,29.2,30.3,999,99,99
2008,8,6,6,0,90,7.6,8.3,99,99,99,999,1016.9,28.8,30.2,999,99,99
