#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 05 27 06 00  79 10.6 12.2 99.00 99.00 99.00 999 1013.4  26.0  27.1 999.0 99.0 99.00
2008 05 27 07 00  84 11.0 12.1 99.00 99.00 99.00 999 1012.9  26.0  27.1 999.0 99.0 99.00
2008 05 27 08 00  82 10.8 11.7 99.00 99.00 99.00 999 1012.7  25.9  27.0 999.0 99.0 99.00
2008 05 27 09 00  73  9.3 10.1 99.00 99.00 99.00 999 1012.9  25.7  27.0 999.0 99.0 99.00
2008 05 27 10 00  81  9.9 10.8 99.00 99.00 99.00 999 1013.4  26.0  27.0 999.0 99.0 99.00
2008 05 27 11 00  80  8.3  9.2 99.00 99.00 99.00 999 1014.2  25.8  27.0 999.0 99.0 99.00
2008 05 27 12 00  75  9.2 10.1 99.00 99.00 99.00 999 1014.7  26.0  27.0 999.0 99.0 99.00
2008 05 27 13 00  73  8.6  9.6 99.00 99.00 99.00 999 1014.7  26.0  26.9 999.0 99.0 99.00
2008 05 27 14 00  68  8.6  9.2 99.00 99.00 99.00 999 1014.9  25.9  26.9 999.0 99.0 99.00
2008 05 27 15 00  85  9.3 10.1 99.00 99.00 99.00 999 1015.1  26.0  27.0 999.0 99.0 99.00
2008 05 27 16 00  78  8.5  9.8 99.00 99.00 99.00 999 1015.4  25.9  27.0 999.0 99.0 99.00
2008 05 27 17 00  67  7.0  7.8 99.00 99.00 99.00 999 1014.9  25.6  27.1 999.0 99.0 99.00
2008 05 27 18 00  79  7.0  8.2 99.00 99.00 99.00 999 1014.6  26.0  27.2 999.0 99.0 99.00
2008 05 27 19 00  86  6.8  7.3 99.00 99.00 99.00 999 1014.1  26.1  27.2 999.0 99.0 99.00
2008 05 27 20 00  87  6.8  7.3 99.00 99.00 99.00 999 1013.6  26.5  27.3 999.0 99.0 99.00
2008 05 27 21 00  82  7.0  8.1 99.00 99.00 99.00 999 1013.4  26.6  27.3 999.0 99.0 99.00
2008 05 27 22 00 107  7.6  8.2 99.00 99.00 99.00 999 1013.2  26.7  27.3 999.0 99.0 99.00
2008 05 27 23 00 105  7.3  8.2 99.00 99.00 99.00 999 1013.6  26.8  27.2 999.0 99.0 99.00
2008 05 28 00 00 102  8.6  9.5 99.00 99.00 99.00 999 1013.8  26.8  27.2 999.0 99.0 99.00
2008 05 28 01 00 106  8.5  9.7 99.00 99.00 99.00 999 1014.3  26.9  27.1 999.0 99.0 99.00
2008 05 28 02 00 105  8.9  9.8 99.00 99.00 99.00 999 1014.4  26.8  26.9 999.0 99.0 99.00
2008 05 28 03 00 102 10.0 11.0 99.00 99.00 99.00 999 1015.0  26.9  26.9 999.0 99.0 99.00
2008 05 28 04 00 102  9.4 10.7 99.00 99.00 99.00 999 1014.9  26.8  26.9 999.0 99.0 99.00
2008 05 28 05 00 103  9.0  9.9 99.00 99.00 99.00 999 1014.8  26.7  26.9 999.0 99.0 99.00
2008 05 28 06 00 108  7.8  8.3 99.00 99.00 99.00 999 1014.6  26.7  26.9 999.0 99.0 99.00
2008 05 28 07 00 116  6.3  7.3 99.00 99.00 99.00 999 1014.2  26.6  26.8 999.0 99.0 99.00
2008 05 28 08 00 100  5.7  6.8 99.00 99.00 99.00 999 1013.8  26.5  26.8 999.0 99.0 99.00
2008 05 28 09 00  93  5.8  6.7 99.00 99.00 99.00 999 1013.9  26.5  26.8 999.0 99.0 99.00
2008 05 28 10 00  92  6.5  7.2 99.00 99.00 99.00 999 1014.2  26.6  26.8 999.0 99.0 99.00
2008 05 28 11 00  87  8.3  9.2 99.00 99.00 99.00 999 1014.6  26.7  26.8 999.0 99.0 99.00
2008 05 28 12 00  98  5.9  6.4 99.00 99.00 99.00 999 1015.0  26.8  26.8 999.0 99.0 99.00
2008 05 28 13 00  97  7.3  8.3 99.00 99.00 99.00 999 1015.4  26.7  26.8 999.0 99.0 99.00
2008 05 28 14 00  86  7.1  7.6 99.00 99.00 99.00 999 1015.5  26.5  26.7 999.0 99.0 99.00
2008 05 28 15 00  79  7.8  9.3 99.00 99.00 99.00 999 1016.2  26.6  26.7 999.0 99.0 99.00
2008 05 28 16 00  77  8.0  8.6 99.00 99.00 99.00 999 1016.2  25.5  26.7 999.0 99.0 99.00
2008 05 28 17 00  81  8.9  9.8 99.00 99.00 99.00 999 1016.0  25.9  26.9 999.0 99.0 99.00
2008 05 28 18 00  84  8.3  9.3 99.00 99.00 99.00 999 1015.7  26.0  27.0 999.0 99.0 99.00
2008 05 28 19 00  66 10.6 11.6 99.00 99.00 99.00 999 1015.5  24.8  27.2 999.0 99.0 99.00
2008 05 28 20 00  74  8.5  9.0 99.00 99.00 99.00 999 1015.1  24.9  27.2 999.0 99.0 99.00
2008 05 28 21 00  76  8.4  9.6 99.00 99.00 99.00 999 1014.9  25.2  27.3 999.0 99.0 99.00
2008 05 28 22 00  65  7.5  8.1 99.00 99.00 99.00 999 1014.5  25.5  27.3 999.0 99.0 99.00
2008 05 28 23 00  85  7.7  8.9 99.00 99.00 99.00 999 1015.0  26.3  27.3 999.0 99.0 99.00
2008 05 29 00 00  94  8.4  9.1 99.00 99.00 99.00 999 1015.4  26.6  27.2 999.0 99.0 99.00
2008 05 29 01 00 110  8.5  9.6 99.00 99.00 99.00 999 1015.8  27.0  27.2 999.0 99.0 99.00
2008 05 29 02 00 106  9.5 10.7 99.00 99.00 99.00 999 1016.0  27.1  27.1 999.0 99.0 99.00
2008 05 29 03 00 105  9.3 10.2 99.00 99.00 99.00 999 1016.6  27.2  27.0 999.0 99.0 99.00
2008 05 29 04 00 110  9.7 10.8 99.00 99.00 99.00 999 1016.6  27.1  26.9 999.0 99.0 99.00
2008 05 29 05 00 106  9.2 10.0 99.00 99.00 99.00 999 1016.4  27.0  26.8 999.0 99.0 99.00
2008 05 29 06 00 102  8.1  9.1 99.00 99.00 99.00 999 1016.0  27.0  26.9 999.0 99.0 99.00
2008 05 29 07 00 100  8.2  8.8 99.00 99.00 99.00 999 1015.6  26.8  26.9 999.0 99.0 99.00
2008 05 29 08 00  89  8.0  8.9 99.00 99.00 99.00 999 1015.1  26.8  27.0 999.0 99.0 99.00
2008 05 29 09 00  89  7.8  8.6 99.00 99.00 99.00 999 1015.0  26.8  27.0 999.0 99.0 99.00
2008 05 29 10 00  85  6.8  7.7 99.00 99.00 99.00 999 1015.3  26.8  27.0 999.0 99.0 99.00
2008 05 29 11 00  85  7.4  7.8 99.00 99.00 99.00 999 1015.6  26.8  27.1 999.0 99.0 99.00
2008 05 29 12 00  83  7.1  8.0 99.00 99.00 99.00 999 1016.2  27.0  27.0 999.0 99.0 99.00
2008 05 29 13 00  95  8.6  9.2 99.00 99.00 99.00 999 1016.6  27.2  27.0 999.0 99.0 99.00
2008 05 29 14 00  84  7.9  9.0 99.00 99.00 99.00 999 1017.1  27.2  26.9 999.0 99.0 99.00
2008 05 29 15 00  88  8.0  8.7 99.00 99.00 99.00 999 1017.4  27.1  26.8 999.0 99.0 99.00
2008 05 29 16 00  87  8.6  9.5 99.00 99.00 99.00 999 1017.4  27.2  26.9 999.0 99.0 99.00
2008 05 29 17 00  78  7.8  8.6 99.00 99.00 99.00 999 1017.3  27.0  27.0 999.0 99.0 99.00
2008 05 29 18 00  84  8.1  8.8 99.00 99.00 99.00 999 1016.9  27.1  27.3 999.0 99.0 99.00
2008 05 29 19 00  82  7.1  7.6 99.00 99.00 99.00 999 1016.3  27.2  27.5 999.0 99.0 99.00
2008 05 29 20 00  69  7.1  7.8 99.00 99.00 99.00 999 1015.4  27.2  27.6 999.0 99.0 99.00
2008 05 29 21 00  67  5.5  5.8 99.00 99.00 99.00 999 1015.1  27.4  27.5 999.0 99.0 99.00
2008 05 29 22 00  66  6.8  7.2 99.00 99.00 99.00 999 1015.2  27.6  27.6 999.0 99.0 99.00
2008 05 29 23 00  76  6.3  6.7 99.00 99.00 99.00 999 1015.4  27.6  27.6 999.0 99.0 99.00
2008 05 30 00 00  82  7.8  9.0 99.00 99.00 99.00 999 1015.8  27.5  27.6 999.0 99.0 99.00
2008 05 30 01 00  73  7.4  7.9 99.00 99.00 99.00 999 1016.3  27.4  27.6 999.0 99.0 99.00
2008 05 30 02 00  80  7.6  8.5 99.00 99.00 99.00 999 1016.6  27.4  27.5 999.0 99.0 99.00
2008 05 30 03 00  80  8.0  8.6 99.00 99.00 99.00 999 1017.0  27.3  27.2 999.0 99.0 99.00
2008 05 30 04 00  91  8.6  9.8 99.00 99.00 99.00 999 1017.0  27.6  27.2 999.0 99.0 99.00
2008 05 30 05 00 103  9.1 10.0 99.00 99.00 99.00 999 1016.8  27.4  27.2 999.0 99.0 99.00
2008 05 30 06 00  96  9.6 10.4 99.00 99.00 99.00 999 1016.2  27.3  27.2 999.0 99.0 99.00
2008 05 30 07 00  95  9.6 10.2 99.00 99.00 99.00 999 1015.8  27.2  27.3 999.0 99.0 99.00
2008 05 30 08 00  92  8.5  9.8 99.00 99.00 99.00 999 1015.5  27.2  27.3 999.0 99.0 99.00
2008 05 30 09 00  96  8.2  9.2 99.00 99.00 99.00 999 1015.5  27.1  27.3 999.0 99.0 99.00
2008 05 30 10 00  83  8.6  9.4 99.00 99.00 99.00 999 1015.5  26.8  27.1 999.0 99.0 99.00
2008 05 30 11 00  82  7.8  8.5 99.00 99.00 99.00 999 1015.7  26.8  27.1 999.0 99.0 99.00
2008 05 30 12 00  82  7.9  8.6 99.00 99.00 99.00 999 1016.2  27.0  27.1 999.0 99.0 99.00
2008 05 30 13 00  90  7.6  8.1 99.00 99.00 99.00 999 1016.5  27.1  27.2 999.0 99.0 99.00
2008 05 30 14 00  77  7.8  8.6 99.00 99.00 99.00 999 1016.9  27.0  27.2 999.0 99.0 99.00
2008 05 30 15 00  77  8.1  8.9 99.00 99.00 99.00 999 1017.3  27.0  27.2 999.0 99.0 99.00
2008 05 30 16 00  70  8.2  8.8 99.00 99.00 99.00 999 1017.4  27.0  27.2 999.0 99.0 99.00
2008 05 30 17 00  80  6.3  7.2 99.00 99.00 99.00 999 1017.0  27.1  27.3 999.0 99.0 99.00
2008 05 30 18 00  81  7.9  8.2 99.00 99.00 99.00 999 1016.4  27.1  27.6 999.0 99.0 99.00
2008 05 30 19 00  82  7.0  7.7 99.00 99.00 99.00 999 1015.7  27.4  27.7 999.0 99.0 99.00
2008 05 30 20 00  77  6.5  7.3 99.00 99.00 99.00 999 1015.0  27.1  27.8 999.0 99.0 99.00
2008 05 30 21 00  71  6.1  6.8 99.00 99.00 99.00 999 1014.5  27.4  27.7 999.0 99.0 99.00
2008 05 30 22 00  82  6.6  7.1 99.00 99.00 99.00 999 1014.8  27.7  27.7 999.0 99.0 99.00
2008 05 30 23 00 104  5.6  6.2 99.00 99.00 99.00 999 1014.4  27.8  27.8 999.0 99.0 99.00
2008 05 31 00 00  90  7.2  7.8 99.00 99.00 99.00 999 1015.4  27.9  27.8 999.0 99.0 99.00
2008 05 31 01 00  95  7.9  8.9 99.00 99.00 99.00 999 1016.0  28.0  27.7 999.0 99.0 99.00
2008 05 31 02 00  97  8.8  9.6 99.00 99.00 99.00 999 1016.6  27.8  27.8 999.0 99.0 99.00
2008 05 31 03 00  94  7.2  8.6 99.00 99.00 99.00 999 1017.3  25.3  27.5 999.0 99.0 99.00
2008 05 31 04 00 111  8.7  9.5 99.00 99.00 99.00 999 1017.0  27.5  27.4 999.0 99.0 99.00
2008 05 31 05 00 114  7.7  8.4 99.00 99.00 99.00 999 1016.9  27.5  27.3 999.0 99.0 99.00
2008 05 31 06 00 116  8.2  8.8 99.00 99.00 99.00 999 1016.1  27.4  27.3 999.0 99.0 99.00
2008 05 31 07 00 129  7.8  8.9 99.00 99.00 99.00 999 1015.7  27.3  27.2 999.0 99.0 99.00
2008 05 31 08 00 123  8.0  8.5 99.00 99.00 99.00 999 1015.3  27.2  27.3 999.0 99.0 99.00
2008 05 31 09 00 122  7.7  8.4 99.00 99.00 99.00 999 1015.2  27.2  27.5 999.0 99.0 99.00
2008 05 31 10 00 122  6.2  6.7 99.00 99.00 99.00 999 1015.3  27.2  27.0 999.0 99.0 99.00
2008 05 31 11 00 126  6.5  7.1 99.00 99.00 99.00 999 1015.7  27.1  27.2 999.0 99.0 99.00
2008 05 31 12 00 119  5.2  5.7 99.00 99.00 99.00 999 1016.4  27.3  27.2 999.0 99.0 99.00
2008 05 31 13 00 114  5.5  5.9 99.00 99.00 99.00 999 1016.9  27.4  27.2 999.0 99.0 99.00
2008 05 31 14 00 114  5.9  6.5 99.00 99.00 99.00 999 1017.2  27.6  27.3 999.0 99.0 99.00
2008 05 31 15 00 113  4.5  4.7 99.00 99.00 99.00 999 1017.4  27.6  27.2 999.0 99.0 99.00
2008 05 31 16 00 109  5.7  6.0 99.00 99.00 99.00 999 1017.4  27.6  27.2 999.0 99.0 99.00
2008 05 31 17 00 109  5.4  6.1 99.00 99.00 99.00 999 1017.1  27.8  27.3 999.0 99.0 99.00
2008 05 31 18 00  97  6.0  6.6 99.00 99.00 99.00 999 1016.5  27.8  27.2 999.0 99.0 99.00
2008 05 31 19 00 108  5.0  5.7 99.00 99.00 99.00 999 1016.2  27.8  27.5 999.0 99.0 99.00
2008 05 31 20 00  83  5.0  5.4 99.00 99.00 99.00 999 1015.6  28.0  27.7 999.0 99.0 99.00
2008 05 31 21 00  87  5.8  6.3 99.00 99.00 99.00 999 1015.1  27.9  27.3 999.0 99.0 99.00
2008 05 31 22 00 112  4.4  5.0 99.00 99.00 99.00 999 1014.8  27.8  27.2 999.0 99.0 99.00
2008 05 31 23 00 109  4.9  5.6 99.00 99.00 99.00 999 1015.0  27.7  27.7 999.0 99.0 99.00
2008 06 01 00 00 114  5.9  6.4 99.00 99.00 99.00 999 1015.6  27.7  27.8 999.0 99.0 99.00
2008 06 01 01 00 114  7.9  8.8 99.00 99.00 99.00 999 1016.1  27.7  27.8 999.0 99.0 99.00
2008 06 01 02 00 123  8.0  8.9 99.00 99.00 99.00 999 1016.2  27.6  27.8 999.0 99.0 99.00
2008 06 01 03 00 119  8.0  9.0 99.00 99.00 99.00 999 1016.7  27.5  27.8 999.0 99.0 99.00
2008 06 01 04 00 116  8.4  9.4 99.00 99.00 99.00 999 1017.3  27.5  27.6 999.0 99.0 99.00
2008 06 01 05 00 120  7.9  8.8 99.00 99.00 99.00 999 1017.0  27.5  27.4 999.0 99.0 99.00
2008 06 01 06 00 117  6.6  7.5 99.00 99.00 99.00 999 1016.4  27.5  27.4 999.0 99.0 99.00
2008 06 01 07 00  89  5.6  5.9 99.00 99.00 99.00 999 1015.6  27.0  27.4 999.0 99.0 99.00
2008 06 01 08 00 117  6.5  7.1 99.00 99.00 99.00 999 1014.9  27.4  27.4 999.0 99.0 99.00
2008 06 01 09 00 121  6.2  6.9 99.00 99.00 99.00 999 1014.8  27.4  27.4 999.0 99.0 99.00
2008 06 01 10 00 117  6.0  6.2 99.00 99.00 99.00 999 1015.0  27.2  27.4 999.0 99.0 99.00
2008 06 01 11 00 105  6.0  6.5 99.00 99.00 99.00 999 1015.5  27.2  27.3 999.0 99.0 99.00
2008 06 01 12 00 116  5.2  5.6 99.00 99.00 99.00 999 1016.2  27.6  27.4 999.0 99.0 99.00
2008 06 01 13 00 126  5.8  6.4 99.00 99.00 99.00 999 1016.8  27.7  27.5 999.0 99.0 99.00
2008 06 01 14 00 129  6.1  6.9 99.00 99.00 99.00 999 1017.2  27.5  27.4 999.0 99.0 99.00
2008 06 01 15 00 123  5.3  5.7 99.00 99.00 99.00 999 1017.2  27.5  27.5 999.0 99.0 99.00
2008 06 01 16 00 122  4.9  5.6 99.00 99.00 99.00 999 1017.6  27.6  27.7 999.0 99.0 99.00
2008 06 01 17 00 100  3.4  3.7 99.00 99.00 99.00 999 1017.5  27.6  27.7 999.0 99.0 99.00
2008 06 01 18 00  66  4.2  4.6 99.00 99.00 99.00 999 1017.0  27.7  27.9 999.0 99.0 99.00
2008 06 01 19 00  74  4.2  4.5 99.00 99.00 99.00 999 1016.2  27.9  27.9 999.0 99.0 99.00
2008 06 01 20 00  89  4.5  4.8 99.00 99.00 99.00 999 1015.4  27.8  28.1 999.0 99.0 99.00
2008 06 01 21 00 108  4.6  5.0 99.00 99.00 99.00 999 1015.1  28.0  28.2 999.0 99.0 99.00
2008 06 01 22 00 110  3.3  3.5 99.00 99.00 99.00 999 1014.5  28.1  27.7 999.0 99.0 99.00
2008 06 01 23 00  89  2.8  3.2 99.00 99.00 99.00 999 1014.3  28.2  27.7 999.0 99.0 99.00
2008 06 02 00 00 106  3.6  4.0 99.00 99.00 99.00 999 1015.0  28.0  27.9 999.0 99.0 99.00
2008 06 02 01 00 107  5.1  5.6 99.00 99.00 99.00 999 1015.8  27.9  27.9 999.0 99.0 99.00
2008 06 02 02 00 105  4.5  4.7 99.00 99.00 99.00 999 1016.4  27.9  27.9 999.0 99.0 99.00
2008 06 02 03 00 112  5.0  5.3 99.00 99.00 99.00 999 1017.1  27.8  28.0 999.0 99.0 99.00
2008 06 02 04 00 125  5.8  6.5 99.00 99.00 99.00 999 1016.9  27.7  27.8 999.0 99.0 99.00
2008 06 02 05 00 120  4.4  4.8 99.00 99.00 99.00 999 1016.5  27.4  27.7 999.0 99.0 99.00
2008 06 02 06 00 127  4.7  5.3 99.00 99.00 99.00 999 1016.2  27.3  27.6 999.0 99.0 99.00
2008 06 02 07 00 113  4.4  4.9 99.00 99.00 99.00 999 1015.7  27.2  27.6 999.0 99.0 99.00
2008 06 02 08 00 128  4.6  4.9 99.00 99.00 99.00 999 1015.3  27.2  27.6 999.0 99.0 99.00
2008 06 02 09 00 118  3.9  4.2 99.00 99.00 99.00 999 1015.0  27.3  27.6 999.0 99.0 99.00
2008 06 02 10 00 188  2.6  2.9 99.00 99.00 99.00 999 1014.7  26.7  27.6 999.0 99.0 99.00
2008 06 02 11 00 122  1.8  1.9 99.00 99.00 99.00 999 1015.2  26.8  27.6 999.0 99.0 99.00
2008 06 02 12 00  36  2.1  2.3 99.00 99.00 99.00 999 1015.6  27.5  27.6 999.0 99.0 99.00
2008 06 02 13 00  91  1.3  1.6 99.00 99.00 99.00 999 1016.0  27.7  27.6 999.0 99.0 99.00
2008 06 02 14 00 125  2.5  2.9 99.00 99.00 99.00 999 1016.4  27.7  27.6 999.0 99.0 99.00
2008 06 02 15 00 115  4.5  5.4 99.00 99.00 99.00 999 1016.6  27.6  27.7 999.0 99.0 99.00
2008 06 02 16 00 112  3.9  4.4 99.00 99.00 99.00 999 1017.0  27.4  27.8 999.0 99.0 99.00
2008 06 02 17 00 101  2.9  3.6 99.00 99.00 99.00 999 1017.1  27.5  27.8 999.0 99.0 99.00
2008 06 02 18 00 112  1.9  2.4 99.00 99.00 99.00 999 1016.3  27.6  27.8 999.0 99.0 99.00
2008 06 02 19 00  52  2.1  2.5 99.00 99.00 99.00 999 1015.8  27.9  28.0 999.0 99.0 99.00
2008 06 02 20 00  92  0.6  0.8 99.00 99.00 99.00 999 1015.2  28.4  28.2 999.0 99.0 99.00
2008 06 02 21 00 112  2.8  3.6 99.00 99.00 99.00 999 1014.9  28.1  28.3 999.0 99.0 99.00
2008 06 02 22 00 134  2.6  2.9 99.00 99.00 99.00 999 1014.9  28.2  28.5 999.0 99.0 99.00
2008 06 02 23 00 107  2.9  3.4 99.00 99.00 99.00 999 1015.2  26.9  27.9 999.0 99.0 99.00
2008 06 03 00 00  75  0.8  1.1 99.00 99.00 99.00 999 1015.4  27.2  27.8 999.0 99.0 99.00
2008 06 03 01 00 117  2.6  2.8 99.00 99.00 99.00 999 1015.7  27.2  28.2 999.0 99.0 99.00
2008 06 03 02 00  68  0.5  1.0 99.00 99.00 99.00 999 1016.4  27.3  28.1 999.0 99.0 99.00
2008 06 03 03 00  97  2.6  3.1 99.00 99.00 99.00 999 1017.0  27.2  28.2 999.0 99.0 99.00
2008 06 03 04 00  97  2.6  2.9 99.00 99.00 99.00 999 1016.7  27.2  28.2 999.0 99.0 99.00
2008 06 03 05 00 110  3.1  3.4 99.00 99.00 99.00 999 1016.4  27.2  28.0 999.0 99.0 99.00
2008 06 03 06 00 127  2.1  2.5 99.00 99.00 99.00 999 1015.6  27.0  27.9 999.0 99.0 99.00
2008 06 03 07 00 103  1.8  2.2 99.00 99.00 99.00 999 1015.1  26.8  27.8 999.0 99.0 99.00
2008 06 03 08 00  94  1.8  2.0 99.00 99.00 99.00 999 1014.4  26.6  27.7 999.0 99.0 99.00
2008 06 03 09 00  79  2.6  2.9 99.00 99.00 99.00 999 1014.4  26.6  27.6 999.0 99.0 99.00
2008 06 03 10 00 130  3.2  3.7 99.00 99.00 99.00 999 1014.6  26.7  27.6 999.0 99.0 99.00
2008 06 03 11 00 142  4.1  4.6 99.00 99.00 99.00 999 1014.7  26.8  27.6 999.0 99.0 99.00
2008 06 03 12 00 153  2.8  3.2 99.00 99.00 99.00 999 1015.8  27.0  27.6 999.0 99.0 99.00
2008 06 03 13 00 143  3.4  3.8 99.00 99.00 99.00 999 1016.5  26.9  27.5 999.0 99.0 99.00
2008 06 03 14 00 133  2.5  2.9 99.00 99.00 99.00 999 1016.7  27.2  27.5 999.0 99.0 99.00
2008 06 03 15 00 114  2.8  3.3 99.00 99.00 99.00 999 1016.9  27.4  27.6 999.0 99.0 99.00
2008 06 03 16 00 117  2.9  3.1 99.00 99.00 99.00 999 1016.5  27.4  27.7 999.0 99.0 99.00
2008 06 03 17 00 116  4.1  4.6 99.00 99.00 99.00 999 1016.1  27.4  27.9 999.0 99.0 99.00
2008 06 03 18 00  81  3.9  4.6 99.00 99.00 99.00 999 1015.6  27.0  28.0 999.0 99.0 99.00
2008 06 03 19 00 110  2.7  3.1 99.00 99.00 99.00 999 1015.0  27.5  28.0 999.0 99.0 99.00
2008 06 03 20 00  77  2.8  3.1 99.00 99.00 99.00 999 1014.1  27.4  28.3 999.0 99.0 99.00
2008 06 03 21 00  54  2.6  3.0 99.00 99.00 99.00 999 1013.7  27.9  28.6 999.0 99.0 99.00
2008 06 03 22 00  83  2.3  2.7 99.00 99.00 99.00 999 1013.4  28.0  29.0 999.0 99.0 99.00
2008 06 03 23 00  81  1.8  2.1 99.00 99.00 99.00 999 1013.1  28.1  29.0 999.0 99.0 99.00
2008 06 04 00 00  76  4.1  4.4 99.00 99.00 99.00 999 1014.2  27.8  28.5 999.0 99.0 99.00
2008 06 04 01 00  66  5.1  5.9 99.00 99.00 99.00 999 1014.8  27.8  28.4 999.0 99.0 99.00
2008 06 04 02 00  60  4.5  5.3 99.00 99.00 99.00 999 1015.4  27.9  28.6 999.0 99.0 99.00
2008 06 04 03 00 115  8.5  9.0 99.00 99.00 99.00 999 1015.7  26.9  28.6 999.0 99.0 99.00
2008 06 04 04 00 108  9.0 10.2 99.00 99.00 99.00 999 1015.8  26.6  28.6 999.0 99.0 99.00
2008 06 04 05 00 127  4.2  4.7 99.00 99.00 99.00 999 1015.4  26.9  28.5 999.0 99.0 99.00
2008 06 04 06 00 122  6.5  7.2 99.00 99.00 99.00 999 1014.9  27.4  28.3 999.0 99.0 99.00
2008 06 04 07 00 126  6.1  7.1 99.00 99.00 99.00 999 1014.3  27.2  28.0 999.0 99.0 99.00
2008 06 04 08 00 128  6.9  7.6 99.00 99.00 99.00 999 1013.6  27.2  27.8 999.0 99.0 99.00
2008 06 04 09 00 118  6.8  7.6 99.00 99.00 99.00 999 1013.5  27.3  27.6 999.0 99.0 99.00
2008 06 04 10 00 138  5.5  5.8 99.00 99.00 99.00 999 1013.5  27.4  27.6 999.0 99.0 99.00
2008 06 04 11 00 128  6.5  6.9 99.00 99.00 99.00 999 1013.8  27.3  27.6 999.0 99.0 99.00
2008 06 04 12 00 136  6.3  6.7 99.00 99.00 99.00 999 1014.3  27.5  27.5 999.0 99.0 99.00
2008 06 04 13 00 138  5.7  6.6 99.00 99.00 99.00 999 1015.2  27.6  27.5 999.0 99.0 99.00
2008 06 04 14 00 147  5.0  5.5 99.00 99.00 99.00 999 1015.5  27.5  27.6 999.0 99.0 99.00
2008 06 04 15 00 142  4.8  5.3 99.00 99.00 99.00 999 1016.1  27.4  27.7 999.0 99.0 99.00
2008 06 04 16 00 140  5.1  5.6 99.00 99.00 99.00 999 1016.2  27.6  27.8 999.0 99.0 99.00
2008 06 04 17 00 138  4.9  5.7 99.00 99.00 99.00 999 1016.1  27.6  28.0 999.0 99.0 99.00
2008 06 04 18 00 121  3.5  4.1 99.00 99.00 99.00 999 1015.9  27.7  28.0 999.0 99.0 99.00
2008 06 04 19 00 131  4.2  4.4 99.00 99.00 99.00 999 1015.5  27.7  27.9 999.0 99.0 99.00
2008 06 04 20 00 117  3.8  4.1 99.00 99.00 99.00 999 1014.9  27.9  27.9 999.0 99.0 99.00
2008 06 04 21 00 108  4.7  5.3 99.00 99.00 99.00 999 1014.5  28.0  28.1 999.0 99.0 99.00
2008 06 04 22 00 109  5.5  5.8 99.00 99.00 99.00 999 1013.9  28.1  28.2 999.0 99.0 99.00
2008 06 04 23 00 107  5.7  6.1 99.00 99.00 99.00 999 1013.9  28.2  28.6 999.0 99.0 99.00
2008 06 05 00 00 107  7.5  8.0 99.00 99.00 99.00 999 1014.1  28.1  28.5 999.0 99.0 99.00
2008 06 05 01 00 103  7.7  8.4 99.00 99.00 99.00 999 1014.2  28.2  28.1 999.0 99.0 99.00
2008 06 05 02 00 121  8.3  9.0 99.00 99.00 99.00 999 1014.4  28.0  28.2 999.0 99.0 99.00
2008 06 05 03 00 117  9.5 10.7 99.00 99.00 99.00 999 1015.0  28.0  28.2 999.0 99.0 99.00
2008 06 05 04 00 119  9.9 11.1 99.00 99.00 99.00 999 1015.1  27.7  28.2 999.0 99.0 99.00
2008 06 05 05 00 112  9.5 10.5 99.00 99.00 99.00 999 1015.0  27.7  28.2 999.0 99.0 99.00
2008 06 05 06 00 115 10.0 11.1 99.00 99.00 99.00 999 1014.9  27.7  28.1 999.0 99.0 99.00
2008 06 05 07 00 116  7.9  9.0 99.00 99.00 99.00 999 1014.8  27.7  27.9 999.0 99.0 99.00
2008 06 05 08 00 124  8.9  9.8 99.00 99.00 99.00 999 1014.6  27.5  27.8 999.0 99.0 99.00
2008 06 05 09 00 118  8.1  9.0 99.00 99.00 99.00 999 1014.6  27.5  27.7 999.0 99.0 99.00
2008 06 05 10 00 122  7.3  8.0 99.00 99.00 99.00 999 1014.9  27.4  27.6 999.0 99.0 99.00
2008 06 05 11 00 133  7.6  8.7 99.00 99.00 99.00 999 1015.4  27.5  27.6 999.0 99.0 99.00
2008 06 05 12 00 132  6.9  7.5 99.00 99.00 99.00 999 1015.9  27.9  27.6 999.0 99.0 99.00
2008 06 05 13 00 131  7.6  8.3 99.00 99.00 99.00 999 1016.5  27.5  27.7 999.0 99.0 99.00
2008 06 05 14 00 127  9.2 10.7 99.00 99.00 99.00 999 1016.8  27.7  27.8 999.0 99.0 99.00
2008 06 05 15 00 123  6.2  7.1 99.00 99.00 99.00 999 1017.2  27.7  27.8 999.0 99.0 99.00
2008 06 05 16 00 119  5.7  7.1 99.00 99.00 99.00 999 1017.4  28.0  28.0 999.0 99.0 99.00
2008 06 05 17 00 111  6.1  6.6 99.00 99.00 99.00 999 1017.4  27.9  27.8 999.0 99.0 99.00
2008 06 05 18 00 111  6.8  7.4 99.00 99.00 99.00 999 1017.3  28.1  27.9 999.0 99.0 99.00
2008 06 05 19 00 113  6.7  7.3 99.00 99.00 99.00 999 1016.9  28.3  28.0 999.0 99.0 99.00
2008 06 05 20 00 109  5.7  6.5 99.00 99.00 99.00 999 1016.4  28.4  28.1 999.0 99.0 99.00
